scaling_factor,k,dataset:0,dataset:1,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
1.0,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.206875,0.0,0.0,0.8944162698515282
0.0,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0018510058101892015
0.4,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.48061918886850197
0.5,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8000042290029775
0.6000000000000001,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8660288543878467
0.7000000000000001,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8820625735820509
0.8,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.891054182079275
0.9,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0025,0.0,0.0,0.8941410656641642
1.0,0.75,glue-qqp,glue-stsb,0.0,0.0,0.0,0.035625,0.0,0.0,0.895724895266992
0.0,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0018510058101892015
0.4,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.3557142763879263
0.5,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.7618236469742561
0.6000000000000001,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8528120017963693
0.7000000000000001,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.877495727154805
0.8,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.887551574931502
0.9,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8940471658903266
1.0,1.0,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8941812937390236
0.0,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,
0.4,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.20642201834862386,
0.5,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.02888086642599278,0.6628440366972477,
0.6000000000000001,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.36823104693140796,0.8818807339449541,
0.7000000000000001,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.7256317689530686,0.9185779816513762,
0.8,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.7689530685920578,0.9277522935779816,
0.9,0.25,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.7833935018050542,0.9277522935779816,
1.0,0.25,glue-rte,glue-sst2,0.0,0.00875,0.0,0.0,0.7942238267148014,0.9277522935779816,
0.0,0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0194954128440367,
0.4,0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.12274368231046931,0.25688073394495414,
0.5,0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.5090252707581228,0.7052752293577982,
0.6000000000000001,0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.6967509025270758,0.8887614678899083,
0.7000000000000001,0.5,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.7184115523465704,0.9185779816513762,
0.8,0.5,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.7689530685920578,0.9277522935779816,
0.9,0.5,glue-rte,glue-sst2,0.0,0.006875,0.0,0.0,0.7870036101083032,0.926605504587156,
1.0,0.5,glue-rte,glue-sst2,0.0,0.045625,0.0,0.0,0.7906137184115524,0.9277522935779816,
0.0,0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.4,0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.06859205776173286,0.1444954128440367,
0.5,0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.4296028880866426,0.5630733944954128,
0.6000000000000001,0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.6714801444043321,0.841743119266055,
0.7000000000000001,0.75,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.7184115523465704,0.9094036697247706,
0.8,0.75,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.7617328519855595,0.9231651376146789,
0.9,0.75,glue-rte,glue-sst2,0.0,0.004375,0.0,0.0,0.7833935018050542,0.9254587155963303,
1.0,0.75,glue-rte,glue-sst2,0.0,0.024375,0.0,0.0,0.7942238267148014,0.926605504587156,
0.0,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.4,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.032490974729241874,0.0779816513761468,
0.5,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.34657039711191334,0.4243119266055046,
0.6000000000000001,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.6462093862815884,0.7580275229357798,
0.7000000000000001,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.7148014440433214,0.8887614678899083,
0.8,1.0,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.7581227436823105,0.9139908256880734,
0.9,1.0,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.7725631768953068,0.9231651376146789,
1.0,1.0,glue-rte,glue-sst2,0.0,0.014375,0.0,0.0,0.7870036101083032,0.9254587155963303,
0.0,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.34703186073166536
0.5,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.7520005915827354
0.6000000000000001,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8485245093848582
0.7000000000000001,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8763982840852219
0.8,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8860876553636797
0.9,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8851941568351805
1.0,0.25,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8866873072041962
0.0,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.11104649615751619
0.4,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.6918882360984315
0.5,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.835204491495902
0.6000000000000001,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8728439092649091
0.7000000000000001,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8859119252333845
0.8,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8890301629164608
0.9,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8907385932871801
1.0,0.5,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8888859528165654
0.0,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.07055907341264676
0.4,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.6419195514611178
0.5,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8280455398939769
0.6000000000000001,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8681943187177387
0.7000000000000001,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.884619699973594
0.8,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8889848252170586
0.9,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8900203277051921
1.0,0.75,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8887809134781186
0.0,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.006446927649126773
0.4,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.5644994659571908
0.5,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8126683408715369
0.6000000000000001,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8605926816307512
0.7000000000000001,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8821927058134293
0.8,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.888279514974547
0.9,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.889749785175561
1.0,1.0,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8901792023743698
0.0,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.01261467889908257,0.3378459244679442
0.5,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.06995412844036697,0.7365098840240591
0.6000000000000001,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.13073394495412843,0.8497125004684928
0.7000000000000001,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.15022935779816513,0.8721701016372841
0.8,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.11238532110091744,0.8813287660790464
0.9,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,0.8839259336893271
1.0,0.25,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.017201834862385322,0.8851493973368575
0.0,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.13388564366106037
0.4,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.6874992660170075
0.5,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8443088516131078
0.6000000000000001,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8752230725533997
0.7000000000000001,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8863799610196365
0.8,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8921151158368555
0.9,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8945733185099628
1.0,0.5,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8974096092336215
0.0,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0723217089074131
0.4,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.6534870324980598
0.5,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8372639836251983
0.6000000000000001,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8728590757088535
0.7000000000000001,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.884287610785407
0.8,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8898803580364729
0.9,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8950261802463592
1.0,0.75,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8964415484845265
0.0,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.011783663782896922
0.4,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.5882826021144271
0.5,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8241543727430961
0.6000000000000001,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8659820134230424
0.7000000000000001,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8797767632756704
0.8,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8882733528433086
0.9,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.893830072998884
1.0,1.0,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.896541790288015
